0,0,0
0,1,0
0,2,0
1,2,0
2,2,0
3,2,0
4,2,0
5,2,0
6,2,0
6,2,2
5,2,2
4,2,2
3,2,2
2,2,2
1,2,2
0,2,2
0,1,2
0,0,2
1,0,2
2,0,2
3,0,2
4,0,2
4,1,2
4,2,2
5,2,2
6,2,2
6,2,0
5,2,0
4,2,0
3,2,0
3,1,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
7,0,0
7,1,0
7,2,0
7,2,1
7,1,1
7,0,1
8,0,1
9,0,1
8,0,1
7,0,1
7,1,1
7,2,1
7,2,2
7,1,2
7,0,2
8,0,2
9,0,2
9,1,2
9,2,2
9,3,2
9,4,2
9,5,2
8,5,2
7,5,2
7,4,2
7,3,2
7,2,2
7,2,1
7,3,1
8,3,1
8,4,1
8,5,1
9,5,1
8,5,1
8,4,1
8,3,1
7,3,1
7,2,1
7,2,2
7,3,2
7,4,2
7,5,2
7,6,2
7,7,2
7,8,2
8,8,2
9,8,2
8,8,2
7,8,2
6,8,2
5,8,2
5,9,2
5,8,2
5,7,2
5,6,2
5,5,2
5,4,2
5,3,2
5,2,2
6,2,2
6,2,1
6,3,1
6,4,1
6,5,1
6,6,1
6,7,1
6,8,1
5,8,1
5,9,1
5,8,1
6,8,1
6,7,1
6,6,1
6,5,1
6,4,1
6,3,1
6,2,1
6,2,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0
5,8,0
